media_id,related_media_id,relation_type
2213,18669,SIDE_STORY
2213,101347,CHARACTER
2213,4071,SIDE_STORY
2213,5249,CHARACTER
2213,1572,CHARACTER
2213,2427,CHARACTER
2213,1371,CHARACTER
2213,6246,PARENT
5249,40798,ADAPTATION
5249,2213,CHARACTER
5249,19773,ALTERNATIVE
19773,5249,ALTERNATIVE
19773,40798,ADAPTATION
40798,5249,ADAPTATION
40798,132379,CHARACTER
40798,136867,SPIN_OFF
40798,142476,CHARACTER
40798,19773,ADAPTATION
136867,40798,PARENT
136867,35402,ALTERNATIVE
35402,136867,ALTERNATIVE
1572,31771,ADAPTATION
1572,18533,SIDE_STORY
1572,2556,ALTERNATIVE
1572,2264,SIDE_STORY
1572,2565,SEQUEL
1572,20381,ALTERNATIVE
1572,9991,CHARACTER
1572,2213,CHARACTER
1572,146952,ADAPTATION
2565,1572,PREQUEL
18533,1572,PARENT
146952,31771,ALTERNATIVE
146952,1572,ADAPTATION
31771,2556,ADAPTATION
31771,1572,ADAPTATION
31771,109814,ALTERNATIVE
31771,132379,CHARACTER
31771,146952,ALTERNATIVE
109814,31771,ALTERNATIVE
2556,31771,ADAPTATION
2556,6909,ALTERNATIVE
2556,2264,ALTERNATIVE
2556,1572,ALTERNATIVE
2264,1572,PARENT
2264,2556,ALTERNATIVE
6909,31771,ADAPTATION
6909,2556,ALTERNATIVE
20381,1572,ALTERNATIVE
2214,2213,PREQUEL
2214,31600,ADAPTATION
2214,4071,PARENT
4071,31600,ADAPTATION
4071,2213,PARENT
6246,31600,ADAPTATION
6246,2213,SIDE_STORY
18669,2213,PARENT
1371,31325,ADAPTATION
1371,102398,CHARACTER
1371,106571,ALTERNATIVE
1371,2998,ALTERNATIVE
1371,2999,ALTERNATIVE
1371,2213,CHARACTER
1371,158699,OTHER
1371,158700,OTHER
106571,31325,ADAPTATION
106571,1371,ALTERNATIVE
31325,1371,ADAPTATION
31325,2997,ADAPTATION
31325,2998,ADAPTATION
31325,2999,ADAPTATION
31325,106571,ADAPTATION
31325,95126,ALTERNATIVE
31325,109836,ALTERNATIVE
31325,132379,CHARACTER
31325,142476,CHARACTER
31325,157957,ADAPTATION
31325,136868,CHARACTER
136868,31325,CHARACTER
157957,31325,ADAPTATION
109836,95126,ALTERNATIVE
109836,31325,ALTERNATIVE
95126,31325,ALTERNATIVE
95126,109836,ALTERNATIVE
95126,132379,CHARACTER
2997,2999,SEQUEL
2997,31325,ADAPTATION
2997,1371,ALTERNATIVE
2997,2793,ALTERNATIVE
2793,2997,ALTERNATIVE
2999,2997,PREQUEL
2999,2998,SEQUEL
2999,31325,ADAPTATION
2999,1371,ALTERNATIVE
2998,2999,PREQUEL
2998,31325,ADAPTATION
2998,1371,ALTERNATIVE
158699,1371,PARENT
158700,1371,PARENT
102398,1371,CHARACTER
7229,2213,ALTERNATIVE
7229,1520,ALTERNATIVE
7229,31600,ADAPTATION
1373,2213,SEQUEL
1373,31600,ADAPTATION
1373,4071,PARENT
1983,31600,ADAPTATION
1983,4070,SIDE_STORY
1983,4071,PARENT
4070,1983,PARENT
4070,4071,PARENT
46999,31600,ALTERNATIVE
143913,31600,ALTERNATIVE
59691,31600,PREQUEL
109493,31600,CHARACTER
109493,44304,CHARACTER
109493,37080,CHARACTER
44304,108193,ALTERNATIVE
44304,109493,CHARACTER
108193,44304,ALTERNATIVE
37080,107550,CHARACTER
37080,109493,CHARACTER
37080,111725,ALTERNATIVE
37080,142476,CHARACTER
107550,37080,CHARACTER
111725,37080,ALTERNATIVE
109495,31600,CHARACTER
136384,31600,CHARACTER
10055,31600,ADAPTATION
53711,31600,ALTERNATIVE
105170,31600,PARENT
41050,31600,ALTERNATIVE
41052,31600,ALTERNATIVE
62429,21187,ADAPTATION
62429,31600,SEQUEL
62429,31658,CHARACTER
1521,31600,ADAPTATION
1521,1520,PARENT
121375,31658,CHARACTER
121375,37700,CHARACTER
37700,1337,ADAPTATION
37700,9493,ADAPTATION
37700,37702,ALTERNATIVE
37700,121375,CHARACTER
1337,37700,ADAPTATION
1337,1556,ALTERNATIVE
1337,9493,ALTERNATIVE
9493,37700,ADAPTATION
9493,1337,ALTERNATIVE
9493,1556,ALTERNATIVE
1556,37703,ADAPTATION
1556,1337,ALTERNATIVE
1556,9493,ALTERNATIVE
37703,1556,ADAPTATION
37702,37700,ALTERNATIVE
107943,101347,PARENT
110228,101347,PARENT
108339,1520,PREQUEL
2429,2427,PREQUEL
105255,47240,CHARACTER
111632,142476,CHARACTER
42138,4853,ADAPTATION
42138,142476,CHARACTER
4853,42138,ADAPTATION
52266,5293,ADAPTATION
52266,109887,CHARACTER
52266,142476,CHARACTER
5293,52266,ADAPTATION
109887,52266,CHARACTER
31677,142476,CHARACTER
35401,130077,ALTERNATIVE
35401,142476,CHARACTER
130077,35401,ALTERNATIVE
31695,142476,CHARACTER
49490,7626,ADAPTATION
49490,2718,ADAPTATION
49490,142476,CHARACTER
49490,148745,ADAPTATION
148745,2718,ALTERNATIVE
148745,49490,ADAPTATION
148745,7626,PARENT
7626,49490,ADAPTATION
7626,2718,PARENT
7626,148745,OTHER
2718,49490,ADAPTATION
2718,7626,SUMMARY
2718,148745,ALTERNATIVE
49499,142476,CHARACTER
39275,5476,ADAPTATION
39275,142476,CHARACTER
5476,39275,ADAPTATION
81131,142476,CHARACTER
94706,142476,CHARACTER
33010,971,ADAPTATION
98771,21830,ADAPTATION
98771,30728,SEQUEL
30745,99088,ADAPTATION
30745,30728,PARENT
99088,30745,ADAPTATION
17961,2747,PARENT
10342,2747,PARENT
17963,2747,PARENT
105746,2747,PARENT
126871,126872,OTHER
126871,2747,PARENT
126872,126871,PARENT
17965,3044,ALTERNATIVE
154121,971,PARENT
18637,971,PARENT
133759,30733,CHARACTER
56123,96511,CHARACTER
33084,17933,ADAPTATION
33084,5240,ADAPTATION
33084,96511,CHARACTER
5240,33084,ADAPTATION
5240,17933,PARENT
17933,33084,ADAPTATION
17933,5240,SIDE_STORY
96702,96511,CHARACTER
30011,20,ADAPTATION
30011,1735,ADAPTATION
30011,36444,ALTERNATIVE
30011,36028,ALTERNATIVE
30011,87178,SEQUEL
30011,87175,SEQUEL
30011,41926,CHARACTER
30011,87439,SPIN_OFF
30011,53208,SPIN_OFF
30011,87230,SIDE_STORY
30011,87232,SIDE_STORY
30011,121171,SIDE_STORY
30011,70225,SIDE_STORY
30011,94444,SIDE_STORY
30011,88353,SIDE_STORY
30011,121169,SIDE_STORY
30011,121170,SIDE_STORY
30011,87402,SIDE_STORY
30011,70549,SIDE_STORY
30011,121172,SIDE_STORY
30011,120999,SIDE_STORY
30011,132766,SIDE_STORY
30011,132769,SIDE_STORY
30011,132770,SIDE_STORY
30011,132771,SIDE_STORY
30011,132772,SIDE_STORY
30011,132773,SIDE_STORY
30011,132774,SIDE_STORY
30011,132777,SIDE_STORY
30011,93373,SIDE_STORY
30011,138736,SIDE_STORY
30011,155348,ADAPTATION
30011,165485,SIDE_STORY
87175,97938,ADAPTATION
87175,30011,PREQUEL
87175,86171,SEQUEL
87175,87178,OTHER
97938,1735,PREQUEL
97938,87178,ADAPTATION
97938,21220,ALTERNATIVE
97938,100721,SIDE_STORY
97938,86171,ADAPTATION
97938,87175,ADAPTATION
97938,121093,ADAPTATION
97938,121116,ADAPTATION
97938,97219,ADAPTATION
97938,121171,ADAPTATION
97938,142845,ALTERNATIVE
97938,165523,SEQUEL
97938,142846,ALTERNATIVE
97219,97938,ADAPTATION
97219,87178,PARENT
97219,142846,ADAPTATION
142846,97219,ADAPTATION
142846,97938,ALTERNATIVE
87178,30011,PREQUEL
87178,97938,ADAPTATION
87178,109797,PREQUEL
87178,95781,ALTERNATIVE
87178,121116,SIDE_STORY
87178,97219,SIDE_STORY
87178,87439,SPIN_OFF
87178,121093,SIDE_STORY
87178,121173,SPIN_OFF
87178,87175,OTHER
87178,165523,ADAPTATION
87178,168468,SEQUEL
95781,21220,ADAPTATION
95781,87178,ALTERNATIVE
21220,21579,PREQUEL
21220,97938,ALTERNATIVE
21220,95781,ADAPTATION
21579,21220,SEQUEL
21579,1735,PREQUEL
21579,87402,ADAPTATION
87402,30011,PARENT
87402,21579,ADAPTATION
1735,20,PREQUEL
1735,30011,ADAPTATION
1735,2472,SIDE_STORY
1735,4437,SIDE_STORY
1735,6325,SIDE_STORY
1735,8246,SIDE_STORY
1735,10075,OTHER
1735,10589,SIDE_STORY
1735,13667,SIDE_STORY
1735,16870,SIDE_STORY
1735,4134,OTHER
1735,12979,OTHER
1735,19511,OTHER
1735,21579,SEQUEL
1735,87232,ADAPTATION
1735,97938,SEQUEL
1735,10686,SIDE_STORY
1735,115105,OTHER
1735,87230,ADAPTATION
1735,70549,ADAPTATION
1735,155348,SUMMARY
20,1735,SEQUEL
20,30011,ADAPTATION
20,442,SIDE_STORY
20,594,SIDE_STORY
20,761,SIDE_STORY
20,936,SIDE_STORY
20,1074,SIDE_STORY
20,2144,SIDE_STORY
20,7367,SIDE_STORY
20,10659,SIDE_STORY
20,155348,SUMMARY
20,162561,OTHER
2144,20,PARENT
2144,132769,ADAPTATION
132769,2144,ADAPTATION
132769,30011,PARENT
162561,20,OTHER
162561,155348,OTHER
155348,30011,ADAPTATION
155348,20,PARENT
155348,1735,PARENT
155348,162561,OTHER
10659,20,PARENT
10659,8246,PARENT
8246,1735,PARENT
8246,132773,ADAPTATION
8246,10659,OTHER
132773,8246,ADAPTATION
132773,30011,PARENT
936,20,PARENT
936,132766,ADAPTATION
132766,936,ADAPTATION
132766,30011,PARENT
7367,20,PARENT
594,20,PARENT
594,88353,ADAPTATION
88353,30011,PARENT
88353,594,ADAPTATION
1074,20,PARENT
761,20,PARENT
442,2248,SIDE_STORY
442,20,PARENT
442,120999,ADAPTATION
2248,442,PARENT
120999,442,ADAPTATION
120999,30011,PARENT
70549,13667,ADAPTATION
70549,30011,PARENT
70549,1735,ADAPTATION
70549,132777,ADAPTATION
132777,13667,ADAPTATION
132777,70549,ADAPTATION
132777,30011,PARENT
13667,70549,ADAPTATION
13667,1735,PARENT
13667,132777,ADAPTATION
115105,1735,PARENT
4134,1735,PARENT
2472,1735,PARENT
2472,132770,ADAPTATION
132770,2472,ADAPTATION
132770,30011,PARENT
12979,53208,ADAPTATION
12979,1735,PARENT
53208,12979,ADAPTATION
53208,30011,PARENT
6325,1735,PARENT
6325,132772,ADAPTATION
132772,6325,ADAPTATION
132772,30011,PARENT
19511,1735,PARENT
87230,30011,PARENT
87230,1735,ADAPTATION
10686,1735,PARENT
10686,10589,PARENT
10589,1735,PARENT
10589,132774,ADAPTATION
10589,10686,OTHER
132774,10589,ADAPTATION
132774,30011,PARENT
87232,30011,PARENT
87232,1735,ADAPTATION
4437,1735,PARENT
4437,132771,ADAPTATION
132771,4437,ADAPTATION
132771,30011,PARENT
10075,1735,PARENT
16870,1735,PARENT
16870,93373,ADAPTATION
93373,16870,ADAPTATION
93373,30011,PARENT
93373,121172,SIDE_STORY
121172,93373,PARENT
121172,30011,PARENT
109797,87178,SEQUEL
109797,86171,PREQUEL
109797,87439,OTHER
86171,97938,ADAPTATION
86171,109797,SEQUEL
86171,87175,PREQUEL
87439,30011,PARENT
87439,109797,OTHER
87439,87178,PARENT
121093,97938,ADAPTATION
121093,87178,PARENT
165523,87178,ADAPTATION
165523,97938,PREQUEL
168468,87178,PREQUEL
121173,87178,PARENT
121116,87178,PARENT
121116,97938,ADAPTATION
100721,97938,PARENT
121171,30011,PARENT
121171,142845,ADAPTATION
121171,97938,ADAPTATION
142845,121171,ADAPTATION
142845,97938,ALTERNATIVE
36028,30011,ALTERNATIVE
70225,30011,PARENT
121169,30011,PARENT
121170,30011,PARENT
36444,30011,ALTERNATIVE
94444,30011,PARENT
165485,30011,PARENT
138736,30011,PARENT
30045,248,ADAPTATION
30045,104229,SEQUEL
30045,41926,CHARACTER
248,642,SEQUEL
248,30045,ADAPTATION
248,641,SIDE_STORY
641,248,PARENT
642,248,PREQUEL
642,981,SEQUEL
981,642,PREQUEL
104229,30045,PREQUEL
164679,30796,CHARACTER
3312,30796,ADAPTATION
3312,8550,SIDE_STORY
3312,2222,ALTERNATIVE
3312,223,CHARACTER
3312,892,CHARACTER
8550,3312,PARENT
223,813,SEQUEL
223,6033,SEQUEL
223,30042,ADAPTATION
223,502,ALTERNATIVE
223,891,ALTERNATIVE
223,892,ALTERNATIVE
223,893,ALTERNATIVE
223,2520,SPIN_OFF
223,2222,CHARACTER
223,3312,CHARACTER
2520,223,PARENT
893,223,ALTERNATIVE
893,502,ALTERNATIVE
134362,8551,ADAPTATION
134362,30796,PARENT
8551,134362,ADAPTATION
7666,2222,PARENT
7667,2222,PARENT
7157,2222,PARENT
7158,2222,PARENT
21175,20635,PREQUEL
21175,86508,ADAPTATION
21175,813,PREQUEL
21175,102352,ALTERNATIVE
21175,20778,ALTERNATIVE
21175,14837,ALTERNATIVE
21175,2222,CHARACTER
21175,84627,CHARACTER
21175,98030,CHARACTER
21175,101302,SEQUEL
21175,147996,OTHER
20778,813,PARENT
20778,14837,PREQUEL
20778,21175,ALTERNATIVE
20778,94109,ADAPTATION
20778,84627,CHARACTER
84627,30042,SEQUEL
84627,97900,SIDE_STORY
84627,86508,CHARACTER
84627,20778,CHARACTER
84627,21175,CHARACTER
86508,21175,ADAPTATION
86508,105260,SIDE_STORY
86508,30042,PREQUEL
86508,94109,SIDE_STORY
86508,84627,CHARACTER
86508,104311,SPIN_OFF
86508,14837,ADAPTATION
86508,98030,CHARACTER
86508,124602,OTHER
86508,105486,SPIN_OFF
86508,126719,SPIN_OFF
86508,146180,SPIN_OFF
86508,138183,SPIN_OFF
146180,126719,PREQUEL
146180,86508,PARENT
126719,105486,PREQUEL
126719,86508,PARENT
126719,146180,SEQUEL
105486,104311,PREQUEL
105486,102352,ADAPTATION
105486,86508,PARENT
105486,126719,SEQUEL
102352,21175,ALTERNATIVE
102352,104311,ADAPTATION
102352,105486,ADAPTATION
104311,102352,ADAPTATION
104311,105486,SEQUEL
104311,86508,PARENT
104311,138183,SPIN_OFF
138183,104311,PARENT
138183,86508,PARENT
105260,101302,ADAPTATION
105260,86508,PARENT
101302,105260,ADAPTATION
101302,97900,ADAPTATION
101302,21175,PREQUEL
101302,133898,SEQUEL
97900,84627,PARENT
97900,30042,PARENT
97900,101302,ADAPTATION
133898,101302,PREQUEL
133898,155024,ADAPTATION
133898,170083,OTHER
155024,133898,ADAPTATION
170083,133898,OTHER
98030,30042,PARENT
98030,86508,CHARACTER
98030,14837,CHARACTER
98030,21175,CHARACTER
14837,813,PARENT
14837,20778,SEQUEL
14837,21175,ALTERNATIVE
14837,86508,ADAPTATION
14837,98030,CHARACTER
124602,86508,PARENT
124602,30042,PARENT
94109,20778,ADAPTATION
94109,86508,PARENT
20635,11359,PREQUEL
20635,813,ALTERNATIVE
20635,30042,ADAPTATION
20635,21175,SEQUEL
11359,6033,PREQUEL
11359,20635,SEQUEL
147996,21175,PARENT
139062,2222,PARENT
139067,2222,PARENT
894,813,PARENT
894,138864,OTHER
895,813,PARENT
895,138864,OTHER
900,813,PARENT
901,903,SEQUEL
901,813,PARENT
903,901,PREQUEL
903,904,SEQUEL
903,813,PARENT
904,903,PREQUEL
904,813,PARENT
902,813,PARENT
905,813,PARENT
906,813,PARENT
102431,813,PARENT
5152,813,PARENT
5152,46110,ADAPTATION
46110,30042,PARENT
46110,5152,ADAPTATION
10017,984,ALTERNATIVE
10017,813,PARENT
984,813,SIDE_STORY
984,10017,ALTERNATIVE
6714,813,PARENT
12231,56373,ADAPTATION
12231,813,PARENT
56373,12231,ADAPTATION
56373,30042,PARENT
167496,813,PARENT
985,813,SIDE_STORY
985,30042,ADAPTATION
986,813,PARENT
225,813,PREQUEL
225,987,SEQUEL
987,225,PREQUEL
73401,30042,PARENT
53446,30042,ALTERNATIVE
134342,30042,ALTERNATIVE
134342,46038,OTHER
46038,6413,ADAPTATION
46038,6484,ADAPTATION
46038,11659,ADAPTATION
46038,18603,ADAPTATION
46038,112596,OTHER
46038,112597,OTHER
46038,113067,OTHER
46038,126237,OTHER
46038,126267,OTHER
46038,126238,OTHER
46038,134183,OTHER
46038,134333,OTHER
46038,134340,OTHER
46038,134342,OTHER
46038,134344,OTHER
46038,36881,OTHER
46038,134348,OTHER
46038,134349,OTHER
46038,134350,OTHER
46038,134351,OTHER
46038,134352,OTHER
46038,134356,OTHER
46038,134357,OTHER
11659,46038,ADAPTATION
11659,134340,ADAPTATION
134340,11659,ADAPTATION
134340,46038,OTHER
6413,46038,ADAPTATION
6413,134357,ADAPTATION
134357,6413,ADAPTATION
134357,46038,OTHER
36881,46038,OTHER
126237,46038,OTHER
126238,46038,OTHER
134183,46038,OTHER
18603,134348,ADAPTATION
18603,46038,ADAPTATION
134348,18603,ADAPTATION
134348,46038,OTHER
113067,46038,OTHER
126267,46038,OTHER
134333,46038,OTHER
134344,30042,ALTERNATIVE
134344,46038,OTHER
134349,46038,OTHER
134350,46038,OTHER
134351,46038,OTHER
134352,6484,ADAPTATION
134352,134355,ADAPTATION
134352,46038,OTHER
134355,134352,ADAPTATION
6484,46038,ADAPTATION
6484,134352,ADAPTATION
112596,112597,SEQUEL
112596,46038,OTHER
112597,112596,PREQUEL
112597,46038,OTHER
134356,46038,OTHER
129895,30042,PARENT
128291,30013,PARENT
96427,30013,PARENT
96427,21,ADAPTATION
117802,104664,ADAPTATION
117802,30013,PARENT
117802,146516,OTHER
117802,110450,OTHER
104664,30013,PARENT
104664,117802,ADAPTATION
110450,30013,ALTERNATIVE
110450,117802,OTHER
146516,30013,ALTERNATIVE
146516,117802,OTHER
138283,30013,ALTERNATIVE
110258,30013,PARENT
19123,30013,ADAPTATION
19123,21,PARENT
110259,30013,PARENT
110409,30013,PARENT
103252,30013,PARENT
15323,30013,ADAPTATION
15323,21,PARENT
99302,21,PARENT
99302,30013,ADAPTATION
55146,30013,CHARACTER
55146,37887,CHARACTER
37887,6941,ADAPTATION
37887,11787,ADAPTATION
37887,10033,ADAPTATION
37887,55146,CHARACTER
37887,46502,CHARACTER
37887,125829,OTHER
37887,166969,SPIN_OFF
125829,105450,ALTERNATIVE
125829,37887,OTHER
105450,125829,ALTERNATIVE
46502,37887,CHARACTER
46502,93339,SIDE_STORY
93339,46502,PARENT
93339,16245,ADAPTATION
16245,93339,ADAPTATION
11787,37887,ADAPTATION
11787,10033,PARENT
10033,10074,PREQUEL
10033,37887,ADAPTATION
10033,17699,SIDE_STORY
10033,6941,ALTERNATIVE
10033,11787,SIDE_STORY
10033,21,CHARACTER
17699,10033,PARENT
10074,6941,SEQUEL
10074,10033,SEQUEL
6941,10074,PREQUEL
6941,37887,ADAPTATION
6941,10033,ALTERNATIVE
166969,37887,PARENT
110715,30013,PARENT
44414,30013,PARENT
113308,21,CHARACTER
113308,101099,PARENT
101099,21,CHARACTER
101099,2225,CHARACTER
101099,2406,CHARACTER
101099,512,CHARACTER
101099,113308,SPIN_OFF
512,101099,CHARACTER
2406,43192,ADAPTATION
2406,101099,CHARACTER
2406,116324,SIDE_STORY
43192,2406,ADAPTATION
116324,2406,PARENT
2225,9547,SUMMARY
2225,10813,ALTERNATIVE
2225,9548,SUMMARY
2225,9549,SUMMARY
2225,101099,CHARACTER
2225,8176,CHARACTER
9547,2225,PARENT
9548,2225,PARENT
9548,9549,SEQUEL
9549,2225,PARENT
9549,9548,PREQUEL
8176,2225,CHARACTER
10813,2225,ALTERNATIVE
126649,21,PARENT
2490,21,PARENT
143293,21,PARENT
1094,21,PARENT
114761,21,CHARACTER
1237,21,PARENT
1238,21,PARENT
141902,21,PARENT
141902,153959,CHARACTER
141902,153964,CHARACTER
141902,153966,CHARACTER
141902,153973,CHARACTER
141902,153982,CHARACTER
141902,153986,CHARACTER
141902,154001,OTHER
153986,141902,CHARACTER
153986,153982,PREQUEL
153986,154001,SEQUEL
154001,153986,PREQUEL
154001,141902,PARENT
153982,141902,CHARACTER
153982,153973,PREQUEL
153982,153986,SEQUEL
153973,153966,PREQUEL
153973,141902,CHARACTER
153973,153982,SEQUEL
153973,166111,ALTERNATIVE
153966,141902,CHARACTER
153966,153964,PREQUEL
153966,153973,SEQUEL
153964,141902,CHARACTER
153964,153959,PREQUEL
153964,153966,SEQUEL
153959,141902,CHARACTER
153959,153964,SEQUEL
166111,153973,ALTERNATIVE
12001,21,PARENT
20835,21,PARENT
2020,21,PARENT
21485,21,PARENT
21230,21,PARENT
102639,21,CHARACTER
21459,85486,ADAPTATION
21459,21856,SEQUEL
21459,87486,SIDE_STORY
21856,100166,SEQUEL
21856,85486,ADAPTATION
21856,21459,PREQUEL
21856,130183,SIDE_STORY
85486,21459,ADAPTATION
85486,86652,SPIN_OFF
85486,21856,ADAPTATION
85486,100166,ADAPTATION
85486,103625,SPIN_OFF
85486,97842,SPIN_OFF
85486,104276,ADAPTATION
85486,109325,ALTERNATIVE
85486,109544,SPIN_OFF
85486,110981,SPIN_OFF
85486,114207,SPIN_OFF
85486,117193,ADAPTATION
85486,117927,SPIN_OFF
85486,126770,CHARACTER
85486,137509,SPIN_OFF
85486,139630,ADAPTATION
85486,141101,SPIN_OFF
85486,141517,SIDE_STORY
85486,141521,SIDE_STORY
85486,141522,SIDE_STORY
85486,163139,ADAPTATION
85486,97154,SIDE_STORY
97154,85486,PARENT
110981,85486,PARENT
110981,103625,OTHER
110981,114207,OTHER
103625,85486,PARENT
103625,110981,OTHER
103625,100723,SEQUEL
100723,105893,SIDE_STORY
100723,100166,PARENT
100723,141517,ADAPTATION
100723,103625,PREQUEL
141517,100723,ADAPTATION
141517,85486,PARENT
105893,100723,PARENT
105893,109544,ADAPTATION
109544,85486,PARENT
109544,105893,ADAPTATION
100166,21856,PREQUEL
100166,104276,SEQUEL
100166,85486,ADAPTATION
100166,100723,SIDE_STORY
104276,100166,PREQUEL
104276,85486,ADAPTATION
104276,108553,SIDE_STORY
104276,117193,SEQUEL
104276,122349,SIDE_STORY
108553,104276,PARENT
108553,117927,PREQUEL
108553,114207,ADAPTATION
108553,141521,ADAPTATION
108553,126661,SIDE_STORY
126661,108553,PARENT
117927,85486,PARENT
117927,108553,SEQUEL
141521,108553,ADAPTATION
141521,85486,PARENT
114207,85486,PARENT
114207,108553,ADAPTATION
114207,110981,OTHER
117193,104276,PREQUEL
117193,85486,ADAPTATION
117193,126659,SIDE_STORY
117193,139630,SEQUEL
117193,149073,SIDE_STORY
117193,169402,SIDE_STORY
126659,117193,PARENT
126659,137509,PREQUEL
126659,141522,ADAPTATION
126659,142411,SIDE_STORY
126659,168013,SEQUEL
137509,85486,PARENT
137509,126659,SEQUEL
142411,141101,ADAPTATION
142411,126659,PARENT
141101,85486,PARENT
141101,142411,ADAPTATION
168013,126659,PREQUEL
168013,139630,PARENT
139630,85486,ADAPTATION
139630,117193,PREQUEL
139630,161981,OTHER
139630,163139,SEQUEL
139630,168013,SIDE_STORY
139630,169402,SIDE_STORY
163139,139630,PREQUEL
163139,85486,ADAPTATION
169402,139630,PARENT
169402,117193,PARENT
161981,139630,PARENT
141522,126659,ADAPTATION
141522,85486,PARENT
149073,117193,PARENT
122349,104276,PARENT
109325,85486,ALTERNATIVE
109325,51062,OTHER
51062,48208,ALTERNATIVE
51062,109325,OTHER
48208,51062,ALTERNATIVE
97842,85486,PARENT
126770,111722,ALTERNATIVE
126770,85486,CHARACTER
111722,111719,OTHER
111722,122301,OTHER
111722,126770,ALTERNATIVE
122301,111720,OTHER
122301,111721,OTHER
122301,111722,OTHER
122301,111723,OTHER
122301,111724,OTHER
111720,111719,CHARACTER
111720,111721,ALTERNATIVE
111720,111723,ALTERNATIVE
111720,96987,ALTERNATIVE
111720,122301,OTHER
111719,110764,CHARACTER
111719,31629,CHARACTER
111719,111723,CHARACTER
111719,111721,CHARACTER
111719,111720,CHARACTER
111719,96987,CHARACTER
111719,111722,OTHER
111719,111724,OTHER
111719,165600,CHARACTER
165600,31629,CHARACTER
165600,93964,CHARACTER
165600,110764,CHARACTER
165600,111719,CHARACTER
110764,31629,ALTERNATIVE
110764,111723,CHARACTER
110764,111719,CHARACTER
110764,165600,CHARACTER
111723,110764,CHARACTER
111723,31629,CHARACTER
111723,111719,CHARACTER
111723,111720,ALTERNATIVE
111723,122301,OTHER
111723,111721,ALTERNATIVE
111723,96987,ALTERNATIVE
111721,111719,CHARACTER
111721,111720,ALTERNATIVE
111721,96987,ALTERNATIVE
111721,122301,OTHER
111721,111723,ALTERNATIVE
96987,111721,ALTERNATIVE
96987,111720,ALTERNATIVE
96987,111719,CHARACTER
96987,112631,CHARACTER
96987,111723,ALTERNATIVE
112631,96987,CHARACTER
112631,98872,ALTERNATIVE
98872,20548,ALTERNATIVE
98872,101697,SEQUEL
98872,112631,ALTERNATIVE
101697,98872,PREQUEL
20548,98872,ALTERNATIVE
31629,110764,ALTERNATIVE
31629,111719,CHARACTER
31629,111723,CHARACTER
31629,165600,CHARACTER
93964,165600,CHARACTER
111724,111719,OTHER
111724,122301,OTHER
86652,85486,PARENT
130183,21856,PARENT
87486,21459,PARENT
113050,21509,PARENT
21509,97672,SEQUEL
21509,113050,SIDE_STORY
21509,115236,PREQUEL
21509,87029,SPIN_OFF
21509,117539,SPIN_OFF
21509,117632,SPIN_OFF
117632,117539,ALTERNATIVE
117632,21509,PARENT
117632,21825,PARENT
21825,16592,SEQUEL
21825,83537,PREQUEL
21825,77917,SIDE_STORY
21825,117539,SPIN_OFF
21825,117632,SPIN_OFF
117539,21509,PARENT
117539,21825,PARENT
117539,117632,ALTERNATIVE
16592,67917,ALTERNATIVE
16592,89313,ADAPTATION
16592,116818,SPIN_OFF
16592,115961,SPIN_OFF
16592,116880,SPIN_OFF
16592,87418,SEQUEL
16592,21825,PREQUEL
16592,117649,SPIN_OFF
16592,119489,SPIN_OFF
16592,119488,SPIN_OFF
16592,120144,ALTERNATIVE
16592,77917,PREQUEL
119488,16592,PARENT
89313,16592,ADAPTATION
119489,16592,PARENT
67917,16592,ALTERNATIVE
116880,16592,PARENT
116880,115236,PARENT
115236,74229,ALTERNATIVE
115236,81575,SPIN_OFF
115236,74243,SPIN_OFF
115236,78441,ALTERNATIVE
115236,111596,ALTERNATIVE
115236,21509,SEQUEL
115236,87418,PREQUEL
115236,115888,SPIN_OFF
115236,115961,SPIN_OFF
115236,116818,SPIN_OFF
115236,116880,SPIN_OFF
115236,98153,SEQUEL
115236,127206,SPIN_OFF
74243,115236,PARENT
127206,115236,PARENT
81575,115236,PARENT
78441,74229,ALTERNATIVE
78441,111596,ALTERNATIVE
78441,115236,ALTERNATIVE
111596,74229,ALTERNATIVE
111596,78441,ALTERNATIVE
111596,115236,ALTERNATIVE
74229,78441,ALTERNATIVE
74229,111596,ALTERNATIVE
74229,115236,ALTERNATIVE
98153,97672,SEQUEL
98153,115236,PREQUEL
97672,21509,PREQUEL
97672,98153,PREQUEL
115888,115236,PARENT
116818,115236,PARENT
116818,16592,PARENT
115961,115236,PARENT
115961,16592,PARENT
87418,115236,SEQUEL
87418,94919,ALTERNATIVE
87418,16592,PREQUEL
87418,118094,SPIN_OFF
118094,87418,PARENT
94919,87418,ALTERNATIVE
117649,16592,PARENT
120144,16592,ALTERNATIVE
77917,21825,PARENT
77917,16592,SEQUEL
83537,21825,SEQUEL
87029,21509,PARENT
105333,98416,ADAPTATION
105333,113936,SEQUEL
98416,105333,ADAPTATION
98416,107307,SIDE_STORY
98416,112673,SPIN_OFF
98416,113936,ADAPTATION
