character_id,alternative_name,is_spoiler
229795,Resurrecting Debasement,True
229794,Kinoracchi,False
229796,Discord,False
229796,Harrier,False
229796,Gunky,False
229796,And,False
229796,Number 19,False
211011,Piecemaker (Shard Gatherer),False
211011,Piecemaker (Creator of Coherence),False
211011,Peacemaker (Messenger of Peace),False
223760,Name of the Meats,False
223763,Hakohiko the Mukaezuki,False
223762,Randoming Rumble (Unpredictable),False
223762,Chaos Number,False
228705,びょういんざか めいろ,False
228705,Silent Clearing Order,False
228705,One Great Weirdo,False
228705,一人奇人,False
228705,静かなる人払い令,False
228704,くしなか ちょうし,False
168966,Mage user,False
247502,The Demon of Pestering and Cherishing,False
252688,Tsunagiba Itachi,False
158664,Hyouta the Adonis,False
158664,Mr. Bare-Legs,False
158665,Michiru the Epicure,False
158665,Delinquent,False
158666,Sosaku the Artiste,False
158666,Child Genius,False
158667,Nagahiro the Orator,False
212925,Twenty Faces of Beauty,False
228997,Yurika-chan,False
228997,Lily,False
232974,Snow Queen,False
232975,Odoru the Storyteller,False
64771,King of the Court,False
64771,Kageyama the Kalm,False
64771,Bakageyama,False
64771,Bateyama-kun,False
64771,Bakayama,False
64771,Kalm-geyama,False
64771,Yamayama-kun,False
64771,Wearyama-kun,False
64771,Crappyama,False
64771,Tired-yama,False
64771,Your Highness,False
64771,Pipsqueak,False
64771,Brazen Jerk,False
64771,Simpleton Idiot,False
67327,Yu,False
67327,Noya,False
67327,Nishiya,False
67327,Karasuno's Guardian God,False
67327,Nishi,False
67325,Ryu,False
67325,Ryuu,False
67325,Monk Cut,False
64769,Shoyo Hinata,False
64769,Shou,False
64769,Shorty,False
64769,The Strongest Decoy,False
64769,No. 10,False
64769,The Greatest Decoy,False
64769,The Ultimate Decoy,False
64769,Number One Shortie,False
64769,Chibi-chan,False
64769,Mini Spider Man,False
64769,Copper Top,False
64769,Pipsqueak,False
64769,Mr. I Got A Fever And Got Benched,False
64769,Sho-chan,False
64769,Hina,False
64769,Human Tangerine,False
64769,Little Ginger,False
64769,Lit,False
64769,Ninja Shouyou,True
77417,No-Eyebrows,False
67333,Ace,False
75636,Iwa,False
70859,Izumin,False
73681,Scallion Head,False
71267,Kyanma,False
71267,Nekoma's Brain,False
71267,Pudding Head,False
71267,Kodzuken,False
71267,Kenken,False
71269,Kuro,False
71611,Tohru Oikawa,False
71611,Grand King,False
71611,Hanger-san,False
71611,Oikawa the Great,False
88937,Airhead,False
88937,Horned Owl Bastard,False
88937,Simpleton Ace,False
88937,Owl with frosted tips,False
88938, Fukuroudani's Setter,False
67329,Tsukki,False
67329,Four-eyes,False
67321,Suga,False
67321,Mr. Refreshing,False
73679,Take,False
67689,Glasses-chan,False
67689,Tanaka Kiyoko,True
89517,Levochka,False
126073,Guess Monster,False
137534,Lil' Bowl Cut,False
137534,Bowl-Cut Brat,False
137534,Laser-beam Line Shot Guy,False
76816,Ushiwaka,False
76816,Super Ace,False
76816,The Lefty,False
76816,Japan,False
137536,Benkei,False
137535,Semi Semi,False
73673,Tora,False
135829,Mad Dog,False
137468,Mattsun,False
137470,Makki,False
74033,Yakkun,False
137730,Snake Bastard,False
137730,Cheater,False
137477,Komiyan,False
137480,Jack of All Trades,False
137480,Master of None,False
137478,Yukippe,False
137475,Saru,False
139486,Tsumu,False
139509,The New Little Giant,False
139509,Little Giant,True
139492,Samu,False
139492,Kusosamu,False
139492,Myaa-sam,False
167515,Shin,False
139482,Ren Omimi,False
134003,Kogane,False
134003,Big Setter,False
290215,Ono-sensei (小野先生),False
290203,Vice Principal,False
290203,Dean,False
213057,Spider Hands,False
191014,o ás de classe mundial,False
191014,o representante do Brasil,False
41026,Kou Tanaka,False
43088,Shuu,False
43088,Lone Wolf,False
58681,GG-kun,False
49437,Tanaka-sensei,False
43885,Danchou,False
41307,Ga-chan,False
41308,Yuu,False
41308,Tera,False
41306,Sayu,False
13549,Ellie,False
13832,Abro the Poison Killer,False
19449,Apple,False
81237,Megane-kun,False
140699,Hyuston (ヒューストン),False
140699,Hyuse Cronin (ヒュース・クローニン),True
137000,Repurika,False
222933,Kazuaki Oji,False
179775,Nino,False
213145,Muller,False
179752,Perfect All-Rounder,False
158986,Enedora,False
146516,Lucy,False
17860,Akubi-chan,False
4177,Aichan,False
4175,Ganchan,False
16181,Tetsuya Azuma,False
16181,Neo-Human Casshern,False
16181,New Superhero Casshern,False
16181,Casshan,False
16181,Ted,False
16181,Death,True
17953,The Swan,False
17953,Princess,False
17953,"Agatha,",False
17951,Gatchaman,False
17951,The Eagle,False
38978,Tekkaman (テッカマン),False
17896,Flender,False
17896,Lucky,False
17955,The Owl,False
17955,Tiny,False
17955,Hooty,False
17955,Ollie Keeawani,False
57171,Polymar,False
45917,Pinocchio,False
241295,Hatchi,False
8844,Go Hibiki,False
8844,Speed Racer,False
17954,The Swallow,False
17954,Keyop,False
17954,Peewee,False
17954,Mickey Dugan,False
26401,Racer X,False
245365,Spritle Racer,False
245365,Gorducho,False
57165,Female Polymar,False
57725,Dr. Nielsen,False
57175,Dr. Orega,False
16198,Black King,False
17699,Shinigami,False
16197,Ohji,False
6772,D-Boy; Tekkaman Blade; Nick Carter,False
6778,Star Summers,False
12959,Tekkaman Rapier,False
12959,Shara Carter,False
12959,Teknoman Shara,False
33787,Tekkaman Omega,False
37319,Tekkaman Dagger,False
6784,Tekkaman Evil,False
37363,Tekkaman Lance,False
6876,Mac MacElroy,False
6877,Maggie Matherson,False
6856,Commander Jamison,False
37318,Miles O'Rourke,False
6875,Miletta Le Rouge,False
6875,Tina Corman,False
37362,Tekkaman Axe,False
16126,Tekkaman Iberu,False
37432,Tekkaman Dead,False
241297,Queen,False
241296,Aya,False
17956,Chief Anderson,False
17956,Dr. Benjamin Brighthead,False
18896,Katsenberg,False
18896,Zoltar,False
18896,Mala,False
18896,Gallactor,False
18896,Lukan,False
18896,Solaris,False
17952,The Condor,False
17952,George Asakura,False
17952,Jason,False
17952,Dirk Daring,False
17952,Joe Thax,False
24498,Red Impulse,False
24498,Red Spectre,False
86171,LOAD GALAX,False
86171,Rui-Rui,False
88999,Gelsadra,False
88648,Doronjo,False
88649,Boyacky,False
88650,Tonzura,False
88654,Sir Oda,False
44220,Bob,False
44232,Joey,False
89844,Normalzilla Chika-chi (普通怪獣ちかちー),False
89850,Zuramaru,False
89851,Demon Lord,False
89845,Little Demon Lily (リトルデーモンリリー),False
89849,Yohane,False
89847,Daiya Kurosawa,False
89847,Scarlet Delta,False
124687,Ria,False
124687,Little Demon Number Ten,False
124689,Seira,False
218221,シイタケ,False
250331,Riko's mother,False
250332,Chika's mother,False
250332,Big Mom,False
250333,"黒澤ダイヤの母,　黒澤ルビィの母",False
250333,Dia's mother,False
250333,Ruby's mother,False
250334,Yoshiko's mother,False
250335,Hanamaru's grandmother,False
230776,Mari's Mother,False
123962,Satoru Mikami (三上悟),False
123962,Slime-san,False
123962,Sensei,False
123962,Milord,False
123962,Ruler of Monsters,False
123962,King of Tempest,False
123962,Rising Star,False
123962,Rimu-chi,False
123962,Great Phantom Thief Satoru,False
123962,Awakened Demon Lord,True
123962,True Demon Lord,True
128038,Samurai General,False
128038,Oni King,False
128038,Young Master,False
128038,Heavenly King,False
128033,Samurai,False
128033,Tyrant,False
128033,Immortal,False
128033,Legendary Ogre Goddess At Digging Up Sweet Potatoes,False
128035,Wolven King,False
128034,Storm Dragon,False
128036,Mirimu Naava,False
128036,Destroyer,False
128036,Demon Lord of Absurdity,False
128036,Greatest Among the Ten Great Demon Lords At Digging Up Sweet Potatoes,False
128039,Blue Shadow,False
128040,Oni Princess,False
128040,Shrine Maiden,False
129347,Great Sage,False
129347,Raphael (ラファエル),True
129347,Lord of Wisdom (Chie no Ou‚ 智慧之王),True
129347,Ciel,True
129349,Rigor,False
129349,Riguru,False
129350,Gobuta,False
129918,Kabaru,False
129918,Cabal,False
129919,Eren,False
132364,Besta,False
132364,Bester,False
131041,Gabiru,False
131041,Dragon Lord (天龍王),False
132729,Trainie,False
132729,Trainee,False
133522,Gerd,False
133522,Barrier Lord,False
133522,Demon Lord,False
133522,Gerudo,False
219458,Lilina,False
134583,Flame Giant,False
131038,Harpy Queen,False
131038,Queen of the Skies,False
131032,Jaune,False
131033,魔神王,False
131033,クロ,False
131033,Black,False
131033,Kuro,False
131033,Noir,False
131035,Dagrule,False
131035,Dagruel,False
131035,Continent's Wrath,False
131037,Ruminas,False
131037,Luminus,False
131039,Blanc,False
131039,White,False
131039,Testa,False
131049,Dino,False
131049,Wandering King,False
297844,Skellow,False
302556,Gerudo,False
134593,Rapurasu,False
134593,Wonder Pierrot,False
297837,ガビルの部下A,False
131046,Kazaream,True
131046,カザリーム,True
131046,Demon Lord Kazaream,True
131046,Curse Lord Kazaream,True
131046,呪術王カザリーム,True
131046,Jujutsu Ou Kazariimu,True
131048,Lord of Darkness,False
131048,暗黒皇帝,False
131048,Ankoku Kōtei,False
131048,Gi Kurimuzon,False
131048,Red Primordial,False
131048,Rouge,False
131052,Marionette Master,False
131052,The Crazed Clown,False
266042,Aniki,False
285169,Minister,False
131045,Violet (ヴィオレ),False
7890,Mara,False
808,Kei-chan,False
11791,Banpei-kun RX,False
7761,One-Winged angel,False
7843,Daimakaichō,False
290694,Thrym,False
290694,Slyum,False
58629,Oshou,False
132760,Chloe O’Bell,False
197873,Jeff-sensei,False
197874,Spirit of Light,False
132731,Abiru,False
131044,Lion King,False
131044,獅子王,False
131044,Shishiou Karion,False
134582,The Hero-King,False
134582,The Young Hero,False
134582,Youmu Farmenas,False
134594,Black Leopard Fang,False
134576,Tia,False
198040,Angry Pierrot,False
238224,Bloody Lord,False
131047,Platinum Saber,False
131047,Platinum Devil,False
167274,竹林竜馬,False
180258,Elia,False
145298,Chibi-chan,False
145298,Shorty,False
47163,Chi-chan,False
125946,Goddess of Wisdom,False
128106,Chizuru Mizuhara (水原千鶴),False
126371,いちか,False
126372,にの,False
126375,いつき,False
126375,May,True
126375,Rena,True
126374,よつば,False
126373,みく,False
40882,Eren Jaeger,False
40882,Eren Jäger,False
40882,Suicidal Maniac,False
40882,The Usurper,True
40882,The Attack Titan,True
40882,Mister Kruger,True
40882,The Founding Titan,True
40882,The Founder,True
40882,The Doomsday Titan,True
148748,Detective Terada,False
148748,寺田刑事,False
151188,Jirou,False
151188,Gigi,False
151194,Vadakin,False
151200,Faye,False
150111,Vannabelle Nova Lani,False
150111,Vannie (ヴァニー),False
160039,Ura,False
145299,Okappa,False
145299,Bob,False
151783,Toh Ayano,False
47167,Eyelashes,False
50339,Retro-kun,False
77149,Shinobu's Grandmother,False
77157,Shiori Wakamiya,False
50351,Harada-sensei,False
50351,Dr. Harada,False
60201,Yumin,False
47173,Desktomu,False
47173,Tsukue-kun,False
47171,Nikuman-kun (Meat Bun),False
47165,Megane,False
47169,Kana,False
54963,Queen,False
176749,Mommy Bear,False
137160,Eternal Master Hajime,False
137160,Grand Master,False
45887,Sasha Braus,False
45887,Potato Girl,False
71121,Hange Zoë,False
71121,Hanji,False
71121,Hans,False
45627,Humanity's Strongest Soldier (人類最強の兵士),False
45627,Jinrui Saikyou no Heishi,False
45627,Levi Ackerman (リヴァイ・アッカーマン),True
46494,Armin Arlelt,False
46494,Colossus Titan,True
46498,Jean Kirschtein,False
46498,Jeanie,False
46498,Horse Face,False
46496,Eyebrow,False
46486,Conny,False
71479,Freckles,False
71479,Freckles Ymir,False
71453,Minister Nick,False
62485,Dot Pyxis,False
62485,Commander Pyxis,False
84325,Kitts Verman,True
62501,Petra Rall,False
46490,Female Titan,True
84313,Armin’s Grandfather,False
46484,Armored Titan,True
62477,Grisha Jaeger,False
84327,Barto,False
62481,Christa,False
62481,Cattle-Taming Goddess,False
62481,Historia Reiss,True
62479,Marco Bodt,False
46488,Bertholdt,False
71119,Miche,False
71687,Oruo Bozad,False
131762,Lord Tybur,False
131762,Savior's Descendant,False
125662,Pock (ポッコ),False
84309,Brown,False
72511,Gerger,False
131257,Annie's Father,False
131257,Mr. Leonhart,False
131257,レオンハート,False
131459,Mirror Man,False
137146,Wayne Eisner,False
127443,Kenny the Ripper,False
125661,Zeke Yeager,True
133218,Niccolo,False
1795,Major,False
2655,Paz,False
77779,Chief Nakamura,False
18516,The Puppet Master,False
25803,Kurtan,False
167668,Omoshiro,False
247518,Big Brother,True
247517,Kurisu Otomo Teito,False
87461,The Titan's Son,False
88143,Sharuru,False
88143,Charle,False
141696,King of Inventions,False
141701,The Hero,False
141701,Jorge Piquer,False
128063,Fu-kun,False
135383,中野父,False
135383,Papa Nakano,False
157161,Hige no Ojisan (ヒゲのおじさん),False
181588,Books Committee Member,False
242711,Yotsuba's Teacher,False
242711,History Teacher,False
242711,Bald Mouse,False
256753,Girl,False
256764,Boy,False
256763,Boy,False
256752,Girl,False
256762,Director,False
157107,Quintuplets' Grandfather,False
157189,Revival's manager,False
157192,Komugiya's manager,False
157111,Atabe Maruo (阿多部丸男),False
128105,Master,False
128105,Kazu-kun (かずくん),False
147005,るか,False
147005,sara¯gatangoton,False
154224,Maya,False
154224,Kaori,False
283247,Sayuri Ootori (鳳小百合),False
153703,Koronemaru,False
130938,The Girl Who Calms the Waters,False
133286,Demon of West Middle School,False
133283,Koto-nee,False
309641,Track and Field Coach,False
120462,Devil's Footprints,False
120462,Akuma,False
130716,Sister,False
130715,Stupid,False
130715,Knight King,False
130712,Bodybuilding Gorilla,False
130713,Oggress,False
135385,52,False
130848,Asakusa's King of Destruction,False
130848,Moonlight Mask,False
130848,Beni-chan,False
130848,The Renowned Mightiest Fire Soldier,False
130848,The Mightiest Hikeshi,False
130848,Captain Shinmon Benimaru,False
130848,The Demolishing King of Asakusa,False
130848,Incredulous Do-Nothing,False
130848,Captain Shinmon,False
130848,Beni,False
130848,Waka,False
138308,Juggernaut,False
143289,God of Fire and Smithing ,False
150322,Feeler,False
154079,Sniper (狙撃手),False
171891,Fire Thief,False
8456,The Last Death Scythe,True
8456,Death's Last Weapon,True
8444,Patty,False
8445,Liz,False
8457,Lord Death,False
33139,Table Of Contents,False
33139,TOC,False
8458,猫魔女·ブレア,False
8458,魔女·ブレア,False
8458,Bu-tan,False
16232,Eibon,False
16232,Grimore,False
15840,Kishin,False
14099,Man of the Demon eye,False
16944,Mole Hunter,False
8462,Death Scythe,False
8462,Papa,False
11919,Chrona,False
11919,Demon Sword,False
14019,Executioner,False
14067,Ms. Straight-lace,False
16582,Syd,False
24151,Mysterious Bear,False
40466,Cana,False
212128,Handy,False
228780,Bertha,False
228780,Saki Mishima,False
228781,Fidelius,False
228785,Old Man,False
228785,Oliver,False
262728,Galeroth Felgrimm,False
7156,CV01,False
7156,Chūyīn Wèilái (初音未来),False
46171,Honoka-chan,False
46171,Honoka Kosaka,False
46017,Kayochin,False
46163,Niko Yazawa,False
46173,Eri Ayase,False
46173,Elichika,False
46169,Nozomi Tojo,False
89597,Female Singer,False
78041,Maki's Mother,False
89606,Yazawa Nico's Mother,False
76908,Honoka's Mother,False
80303,Eli's Grandmother,False
243918,Kanon's Mother,False
254045,Sumire's younger sister,False
283968,Margarete,False
286946,Kinako's Mother,False
132797,Kasumin,False
132797,Kasukasu (かすかす）,False
132798,Shizuko,False
132798,しず子,False
132798,Shizuku Osaka,False
132800,Rinako,False
132800,りな子,False
132800,Rina-rii,False
132800,りなりー,False
132800,Rina Tennoji,False
132796,Nana Nakagawa,False
132796,中川菜々,False
170349,Anata-chan,False
170349,"""You""",False
190977,Drama Club President,False
250500,鐘嵐珠,False
18770,Bakagami,False
18770,Kagamicchi,False
18769,The Phantom Sixth Member,False
18769,Tetsu,False
18769,Kurokocchi,False
18769,Kuro-chin,False
42038,Seijuro Akashi,False
42038,Akashicchi,False
42038,Aka-chin,False
42038,Sei-chan,False
36820,Mine-chin,False
36820,Aominecchi,False
36820,Dai-chan,False
36820,Ahomine,False
67129,Alex,False
48943,Bad Boy,False
53569,Katt-chan,False
36821,Sa-chin ,False
21332,Ki-chan,False
22253,Midorimacchi,False
22253,Mido-chin,False
22253,Shin-chan,False
22253,Midorin,False
36976,Mu-kun,False
36976,Murasakibaracchi,False
36976,The Wall,False
196528,Magician,False
45975,Iron Heart,False
22255,Koga,False
61137,Tsucchi,False
53571,Ma-Boy,False
42808,Pre-Emptive Strike Leader,False
42808,Apologetic Mushroom,False
128594,Hercules,False
191609,Doujikiri Yasutsuna,False
77011,Nino,False
77013,Monkey Boss,False
77013,ボスザル,False
11734,Duke Tougou (デューク・東郷),False
40014,the Prodigy,False
1044,Wolf,False
1044,Hardyman,False
1044,Edgar,False
1047,Fujiko-chan,False
1047,Fujicakes,False
1047,Magali,False
1047,Margot,False
1047,Rosarie,False
8737,The Magician,False
1048,Heiji Zenigata,False
1048,Detective Ed Scott,False
1048,Inspecteur Lacogne,False
1048,銭形警部,False
76796,Scorpion Boss,False
53471,Bearslayer,False
9638,Kaoru the Ripper,False
9639,Spider Emily,True
154301,Jimmy Smith,False
154301,Number 3,False
154496,Isabella,False
154496,Number 2,True
154498,Number 1,False
181525,Driver,False
167325,General Headhunter,False
167327,Prince Pannish,False
181185,Boxwood-Gensai,False
39651,Erika,False
181631,President Carlos,False
181633,Monk,False
164915,Rattsu,False
1700,Lady Oscar,False
1700,Oscar-sama,False
234703,Deca-Melon,False
284029,Eric the Unkiller,False
284031,Crown Prince James,False
284038,Ringmaster,False
126597,Ami Enan (アミ・エナン),False
156242,Yata,False
63153,Mr. Gold,False
247306,Sherlock Holmes,False
270957,Matia,False
284082,The Professor,False
313161,Inspector Lestrade,False
158111,Laëtitia,False
8154,Doctor Lasonne,False
1699,Andre Grandier,False
1705,The Black Knight,True
8143,Louis XV,False
8145,Louis XVI,False
8146,Madame de Jarjeyes,False
8147,General Bouillé,False
8148,Count de Mercy,False
8152,Madame de Polignac,False
312079,Napoleon I,False
154354,Howard Lockwood,False
154354,Foward Fughes,False
157025,Heinrich Gissinger,False
157025,Starky,False
